account_id,degree,in_degree,out_degree,betweenness_centrality,clustering_coefficient,is_on_any_cycle,num_connected_employees
80326D010,2,0,1,0.0,0.0,False,0
803270B90,2,0,1,0.0,0.0,False,0
803270BE0,2,0,1,0.0,0.0,False,0
803271FC0,2,0,1,0.0,0.0,False,0
803272580,4,1,1,0.0,0.0,True,0
803272710,2,0,1,0.0,0.0,False,0
803273E80,2,0,1,0.0,0.0,False,0
803274500,2,0,1,0.0,0.0,False,0
803274550,2,0,1,0.0,0.0,False,0
803274990,2,0,1,0.0,0.0,False,0
803274A30,2,0,1,0.0,0.0,False,0
803274AD0,2,0,1,0.0,0.0,False,0
8032751F0,2,0,1,0.0,0.0,False,0
8032788F0,2,0,1,0.0,0.0,False,0
80328C410,40,20,0,0.0,0.0,False,0
8032980A0,51,25,0,0.0,0.0,False,1
80329DBA0,2,0,1,0.0,0.0,False,0
8032A1BF0,60,30,0,0.0,0.0,False,0
8032AD9C0,40,20,0,0.0,0.0,False,0
8032DBB30,28,0,14,0.0,0.0,False,0
8032FD420,3,0,0,0.0,0.0,False,1
80330D740,9,2,2,0.0,0.0,False,1
80330E030,3,0,0,0.0,0.0,False,1
80330EE20,103,35,16,1.7297985476611394e-07,0.0,False,1
80331C810,8,0,4,0.0,0.0,False,0
8033271A0,28,14,0,0.0,0.0,False,0
80333CC00,14,7,0,0.0,0.0,False,0
80333F6C0,28,0,14,0.0,0.0,False,0
803341720,28,0,14,0.0,0.0,False,0
803382690,14,0,7,0.0,0.0,False,0
803383060,28,0,14,0.0,0.0,False,0
80338A4A0,3,0,0,0.0,0.0,False,0
80339F5C0,3,0,0,0.0,0.0,False,0
80339FB50,3,0,0,0.0,0.0,False,0
8033A1CF0,28,0,14,0.0,0.0,False,0
803419FE0,5,1,1,0.0,0.0,False,1
803421B00,3,0,0,0.0,0.0,False,1
803427AC0,42,21,0,0.0,0.0,False,0
803430460,28,0,14,0.0,0.0,False,0
803434610,2,0,1,0.0,0.0,False,0
80345B9D0,5,1,0,0.0,0.0,False,0
8034690C0,9,2,2,0.0,0.0,False,1
80347F740,3,0,0,0.0,0.0,False,0
803482B10,4,2,0,0.0,0.0,False,0
80349F3F0,42,0,21,0.0,0.0,False,0
8034A4BC0,10,5,0,0.0,0.0,False,0
8034B3590,3,0,0,0.0,0.0,False,0
8034ED6E0,40,20,0,0.0,0.0,False,0
80352A280,3,0,0,0.0,0.0,False,0
803534450,56,0,28,0.0,0.0,False,0
80353C7D0,3,0,0,0.0,0.0,False,0
80353D530,6,3,0,0.0,0.0,False,0
803585600,80,40,0,0.0,0.0,False,0
803591B90,3,0,0,0.0,0.0,False,1
80359D740,3,0,0,0.0,0.0,False,1
80359D790,5,0,2,0.0,0.0,False,1
80359FC90,3,0,0,0.0,0.0,False,0
8035A00A0,4,2,0,0.0,0.0,False,0
8035A9A50,3,0,0,0.0,0.0,False,0
8035B1D60,60,0,30,0.0,0.0,False,0
8035B1FF0,28,0,14,0.0,0.0,False,0
8035C92F0,7,0,3,0.0,0.0,False,1
8035F7DA0,2,0,1,0.0,0.0,False,0
803602B10,14,7,0,0.0,0.0,False,0
80363F160,4,2,0,0.0,0.0,False,0
80363F890,5,1,1,0.0,0.0,False,1
80365A670,3,0,1,0.0,0.0,False,1
80365C020,2,1,0,0.0,0.0,False,0
80365E620,28,0,14,0.0,0.0,False,0
80366E4D0,95,21,26,4.6127961270963714e-07,0.0,False,1
80369B9A0,14,0,7,0.0,0.0,False,0
8036AB9F0,135,25,42,5.189395642983418e-07,0.0,False,1
8036CCB90,40,20,0,0.0,0.0,False,0
8036DCEF0,40,0,20,0.0,0.0,False,0
8036F7090,5,1,1,0.0,0.0,False,1
8036FA980,89,26,18,4.6127961270963714e-07,0.0,True,1
8036FADE0,6,1,2,0.0,0.0,True,0
80371AA90,2,1,0,0.0,0.0,False,0
80371B600,3,0,0,0.0,0.0,False,0
80371D940,11,3,2,5.765995158870464e-08,0.0,False,1
80373DB80,3,0,0,0.0,0.0,False,0
8037467C0,5,1,1,0.0,0.0,False,1
803767D50,3,0,0,0.0,0.0,False,1
80376F850,3,0,0,0.0,0.0,False,0
803771ED0,3,0,0,0.0,0.0,False,0
803782210,3,0,0,0.0,0.0,False,1
803797160,28,14,0,0.0,0.0,False,0
8037A0EB0,4,0,2,0.0,0.0,False,0
8037BF510,19,4,5,5.765995158870464e-08,0.0,False,1
8037C2570,4,0,2,0.0,0.0,False,0
8037DC160,9,2,2,5.765995158870464e-08,0.0,False,1
8037DC1B0,2,1,0,0.0,0.0,False,0
8037E5BB0,4,2,0,0.0,0.0,False,0
80382B300,403,27,174,2.767677676257823e-06,0.0,False,1
803839810,2,1,0,0.0,0.0,False,0
803852870,28,14,0,0.0,0.0,False,0
8038536F0,5,1,1,0.0,0.0,False,1
803854380,40,0,20,0.0,0.0,False,0
803864B70,3,0,0,0.0,0.0,False,0
803878680,40,20,0,0.0,0.0,False,0
80387B870,3,0,0,0.0,0.0,False,0
8038D3BF0,42,21,0,0.0,0.0,False,0
8038FAAD0,4,0,2,0.0,0.0,False,0
803946150,3,0,0,0.0,0.0,False,0
803952EF0,20,0,10,0.0,0.0,False,0
80396DE00,14,7,0,0.0,0.0,False,0
80396EF00,3,0,0,0.0,0.0,False,1
80398A160,42,21,0,0.0,0.0,False,0
8039B60D0,111,30,25,5.189395642983418e-07,0.0,False,1
8039CEA30,28,0,14,0.0,0.0,False,0
8039CF720,4,0,2,0.0,0.0,False,0
8039D99E0,3,0,0,0.0,0.0,False,1
8039FEDD0,3,0,0,0.0,0.0,False,0
803A287E0,5,0,2,0.0,0.0,False,1
803A2F0E0,5,2,0,0.0,0.0,False,1
803A2FCC0,4,0,2,0.0,0.0,False,0
803A32400,7,1,2,0.0,0.0,False,1
803A32F60,2,1,0,0.0,0.0,False,0
803A33E10,4,2,0,0.0,0.0,False,0
803A3FCC0,40,20,0,0.0,0.0,False,0
803A43310,3,0,0,0.0,0.0,False,1
803A544E0,7,1,2,0.0,0.0,False,1
803A54B70,2,1,0,0.0,0.0,False,0
803A5D800,8,0,4,0.0,0.0,False,0
803A663B0,3,0,0,0.0,0.0,False,1
803A71AA0,8,0,4,0.0,0.0,False,0
803A75270,4,0,2,0.0,0.0,False,0
803A7F390,3,0,0,0.0,0.0,False,0
803A85FB0,8,4,0,0.0,0.0,False,0
803AC4350,3,0,0,0.0,0.0,False,0
803AC4ED0,4,0,2,0.0,0.0,False,0
803AC7250,15,6,1,0.0,0.0,False,1
803AD76E0,2,0,1,0.0,0.0,False,0
803AD7730,2,0,1,0.0,0.0,False,0
803AD7C30,169,39,45,4.6127961270963714e-07,0.0,False,1
803ADDEF0,28,0,14,0.0,0.0,False,0
803AEF880,40,0,20,0.0,0.0,False,0
803AFBCD0,3,0,0,0.0,0.0,False,1
803B0AA20,14,7,0,0.0,0.0,False,0
803B17300,8,0,4,0.0,0.0,False,0
803B1D230,42,21,0,0.0,0.0,False,0
803B448D0,2,1,0,0.0,0.0,False,0
803B44970,33,4,12,3.4595970953222787e-07,0.0,False,1
803B74BB0,28,14,0,0.0,0.0,False,0
803B7C090,2,0,1,0.0,0.0,False,0
803B82560,20,0,10,0.0,0.0,False,0
803B8BFC0,60,30,0,0.0,0.0,False,0
803B8C4E0,3,0,0,0.0,0.0,False,1
803B965F0,3,0,0,0.0,0.0,False,1
803B9F410,8,4,0,0.0,0.0,False,0
803BAA8E0,4,0,2,0.0,0.0,False,0
803BAE1F0,2,1,0,0.0,0.0,False,0
803BB79C0,4,2,0,0.0,0.0,False,0
803BB9EA0,11,3,2,5.765995158870464e-08,0.0,False,1
803BBB2D0,40,20,0,0.0,0.0,False,0
803BC23A0,8,4,0,0.0,0.0,False,0
803BDFEC0,4,2,0,0.0,0.0,False,0
803BE1A90,4,2,0,0.0,0.0,False,0
803BF42C0,5,0,2,0.0,0.0,False,1
803C2BAA0,4,0,2,0.0,0.0,False,0
803C2BF60,8,0,4,0.0,0.0,False,0
803C35FE0,41,16,4,1.1531990317740929e-07,0.0,False,1
803C36F80,14,0,7,0.0,0.0,False,0
803C4D790,53,4,22,2.882997579435232e-07,0.0,False,1
803C5D5F0,28,14,0,0.0,0.0,False,0
803C5F940,60,30,0,0.0,0.0,False,0
803C84C10,3,0,0,0.0,0.0,False,0
803C907F0,45,21,1,0.0,0.0,False,1
803CABBA0,3,0,0,0.0,0.0,False,1
803CC4680,28,0,14,0.0,0.0,False,0
803CC8700,6,0,3,0.0,0.0,False,0
803CC9670,2,0,1,0.0,0.0,False,0
803CD6B50,5,0,2,0.0,0.0,False,1
803CDAE00,3,0,0,0.0,0.0,False,0
803CE0561,3,0,0,0.0,0.0,False,0
803CEB180,3,0,0,0.0,0.0,False,0
803CF8F30,5,1,1,0.0,0.0,False,1
803D02E30,103,29,22,1.1531990317740929e-07,0.0,False,1
803D1C990,3,0,0,0.0,0.0,False,0
803D23610,3,0,0,0.0,0.0,False,0
803D43820,2,1,0,0.0,0.0,False,0
803D4E1D0,28,0,14,0.0,0.0,False,0
803D69260,2,0,1,0.0,0.0,False,0
803D69350,3,0,0,0.0,0.0,False,1
803D83D80,11,2,3,0.0,0.0,False,1
803D844B0,2,1,0,0.0,0.0,False,0
803D8D260,4,2,0,0.0,0.0,False,0
803D9B130,29,13,1,0.0,0.0,False,1
803D9B1D0,2,0,1,0.0,0.0,False,0
803DAA8E0,6,3,0,0.0,0.0,False,0
803DBF890,40,20,0,0.0,0.0,False,0
803DC5E80,40,20,0,0.0,0.0,False,0
803DE70B0,40,20,0,0.0,0.0,False,0
803DEB120,6,3,0,0.0,0.0,False,0
803E2FA50,3,0,0,0.0,0.0,False,0
803E419B0,3,0,0,0.0,0.0,False,1
803E4D2C0,49,9,15,2.3063980635481857e-07,0.0,False,1
803E51BD0,6,3,0,0.0,0.0,False,0
803E54D80,123,24,37,5.765995158870464e-07,0.0,False,1
803E614B0,40,20,0,0.0,0.0,False,0
803EB5240,14,7,0,0.0,0.0,False,0
803EB6960,2,1,0,0.0,0.0,False,0
803ECA7F0,3,0,0,0.0,0.0,False,0
803ED0780,3,0,0,0.0,0.0,False,0
803EF8310,14,7,0,0.0,0.0,False,0
803EFA650,4,2,0,0.0,0.0,False,0
803EFD190,12,0,6,0.0,0.0,False,0
803F30090,3,0,0,0.0,0.0,False,1
803F34710,8,4,0,0.0,0.0,False,0
803F590A0,161,49,31,6.919194190644557e-07,0.0,False,1
803F59280,6,0,3,0.0,0.0,False,0
803F5DB30,4,2,0,0.0,0.0,False,0
803FAA9E0,7,2,1,0.0,0.0,False,1
803FBC160,2,1,0,0.0,0.0,False,0
803FBC2F0,3,0,1,0.0,0.0,False,1
803FBE550,2,1,0,0.0,0.0,False,0
803FBFC60,8,0,4,0.0,0.0,False,0
804025CB0,3,0,0,0.0,0.0,False,0
804033B80,3,0,0,0.0,0.0,False,1
80403FE40,3,0,0,0.0,0.0,False,0
804055180,2,0,1,0.0,0.0,False,0
804096C00,6,0,3,0.0,0.0,False,0
8040A80E0,28,0,14,0.0,0.0,False,0
8040BDA80,4,2,0,0.0,0.0,False,0
8040D99A0,3,0,0,0.0,0.0,False,0
80412AAC0,2,1,0,0.0,0.0,False,0
80412B270,3,0,1,0.0,0.0,False,1
80412B460,28,0,14,0.0,0.0,False,0
80414E740,2,1,0,0.0,0.0,False,0
804163860,17,6,2,0.0,0.0,False,1
804165EC0,28,14,0,0.0,0.0,False,0
804182DD0,42,21,0,0.0,0.0,False,0
8041BF590,4,2,0,0.0,0.0,False,0
8041C1790,3,0,0,0.0,0.0,False,0
8041E8A10,13,1,5,0.0,0.0,False,1
8041EB080,10,0,5,0.0,0.0,False,0
8041F85A0,20,0,10,0.0,0.0,False,0
8042127F0,3,0,0,0.0,0.0,False,0
80422A620,80,0,40,0.0,0.0,False,0
80422F270,40,20,0,0.0,0.0,False,0
80423D550,19,7,2,5.765995158870464e-08,0.0,False,1
80423D5F0,2,1,0,0.0,0.0,False,0
8042552D0,6,3,0,0.0,0.0,False,0
80426EF50,3,0,0,0.0,0.0,False,0
804284200,40,20,0,0.0,0.0,False,0
8042CDCE0,3,0,0,0.0,0.0,False,0
8042F7CE0,2,1,0,0.0,0.0,False,0
8043153F0,28,0,14,0.0,0.0,False,0
80432B8A0,3,0,0,0.0,0.0,False,1
80436F220,5,1,1,0.0,0.0,False,1
80438A560,20,0,10,0.0,0.0,False,0
8043B1D00,3,0,0,0.0,0.0,False,1
8043D2F30,40,20,0,0.0,0.0,False,0
8043E1CF0,21,9,1,0.0,0.0,False,1
8043E2050,4,0,2,0.0,0.0,False,0
8043E20A0,4,0,2,0.0,0.0,False,0
8043E29F0,4,0,2,0.0,0.0,False,0
8043E2B80,4,0,2,0.0,0.0,False,0
8043F4E40,121,38,22,3.4595970953222787e-07,0.0,False,1
804405680,3,0,0,0.0,0.0,False,0
80440B4D0,3,0,0,0.0,0.0,False,1
804438E30,3,0,0,0.0,0.0,False,1
804474D60,5,0,2,0.0,0.0,False,1
80448BEB0,5,0,2,0.0,0.0,False,1
80448C310,4,2,0,0.0,0.0,False,0
80448E4D0,4,2,0,0.0,0.0,False,0
8044CC3A0,4,0,2,0.0,0.0,False,0
8044D7EF0,2,1,0,0.0,0.0,False,0
80451BD80,3,0,0,0.0,0.0,False,0
804533720,2,1,0,0.0,0.0,False,0
8045388E0,6,3,0,0.0,0.0,False,0
804559BE0,2,0,1,0.0,0.0,False,0
80455FA80,3,0,0,0.0,0.0,False,1
80456AC10,2,0,1,0.0,0.0,False,0
8045722E0,3,0,0,0.0,0.0,False,1
8045AFF90,3,0,0,0.0,0.0,False,0
8045CC480,28,14,0,0.0,0.0,False,0
8045F1DC0,47,19,4,1.7297985476611394e-07,0.0,False,1
804608590,42,0,21,0.0,0.0,False,0
80460D080,3,0,0,0.0,0.0,False,0
804615740,23,1,10,4.036196611209325e-07,0.0,False,1
80462D920,5,0,2,0.0,0.0,False,1
80462E640,4,2,0,0.0,0.0,False,0
8046B4A20,2,1,0,0.0,0.0,False,0
8046BE9C0,6,3,0,0.0,0.0,False,0
8046FC600,3,0,0,0.0,0.0,False,0
804715AD0,2,0,1,0.0,0.0,False,0
80471A190,4,2,0,0.0,0.0,False,0
80472A160,2,1,0,0.0,0.0,False,0
80472A200,9,2,2,5.765995158870464e-08,0.0,False,1
80472A520,2,0,1,0.0,0.0,False,0
804730220,28,14,0,0.0,0.0,False,0
804752C40,3,0,0,0.0,0.0,False,0
80475F9B0,4,2,0,0.0,0.0,False,0
804760F70,4,2,0,0.0,0.0,False,0
804761100,5,0,2,0.0,0.0,False,1
80477A740,28,14,0,0.0,0.0,False,0
80477BAE0,14,7,0,0.0,0.0,False,0
804790520,3,0,0,0.0,0.0,False,1
8047A0F50,40,0,20,0.0,0.0,False,0
8047A5F10,28,14,0,0.0,0.0,False,0
8047C0EE0,28,14,0,0.0,0.0,False,0
8047C23E0,4,2,0,0.0,0.0,False,0
8047EF5D0,4,0,2,0.0,0.0,False,0
80481B650,8,4,0,0.0,0.0,False,0
8048698F0,2,0,1,0.0,0.0,False,0
80487F7E0,2,1,0,0.0,0.0,False,0
804895B10,4,2,0,0.0,0.0,False,0
80489D1B0,3,0,0,0.0,0.0,False,1
8048CB0B0,4,0,2,0.0,0.0,False,0
8048CF520,8,0,4,0.0,0.0,False,0
8048F7C20,40,20,0,0.0,0.0,False,0
8049060A0,3,0,0,0.0,0.0,False,1
80490AFC0,40,20,0,0.0,0.0,False,0
80491ABA0,12,6,0,0.0,0.0,False,0
80491BB10,2,0,1,0.0,0.0,False,0
80491BCF0,2,0,1,0.0,0.0,False,0
80491BD40,2,0,1,0.0,0.0,False,0
80491CDA0,39,5,14,2.882997579435232e-07,0.0,False,1
80491CDF0,2,0,1,0.0,0.0,False,0
80493D3F0,3,0,0,0.0,0.0,False,0
804944D00,2,1,0,0.0,0.0,False,0
804945E10,2,1,0,0.0,0.0,False,0
80494B350,61,15,15,3.4595970953222787e-07,0.0,False,1
80495B1F0,11,1,4,0.0,0.0,False,1
80498D770,40,20,0,0.0,0.0,False,0
8049926C0,3,0,0,0.0,0.0,False,0
80499FBE0,12,0,6,0.0,0.0,False,0
8049AAD00,9,2,2,0.0,0.0,False,1
8049AB3D0,40,20,0,0.0,0.0,False,0
8049AF0E1,3,0,0,0.0,0.0,False,1
8049B2BC0,28,14,0,0.0,0.0,False,0
8049DB5D0,60,0,30,0.0,0.0,False,0
8049EF700,9,2,2,0.0,0.0,False,1
8049F2760,9,2,2,0.0,0.0,False,1
8049F5650,6,0,3,0.0,0.0,False,0
8049F5830,10,0,5,0.0,0.0,False,0
8049F86F0,8,0,4,0.0,0.0,False,0
804A17BA0,42,21,0,0.0,0.0,False,0
804A28650,4,2,0,0.0,0.0,False,0
804A30A40,28,0,14,0.0,0.0,False,0
804A36990,3,0,0,0.0,0.0,False,0
804A4DE80,41,17,3,1.1531990317740929e-07,0.0,False,1
804A51F50,2,0,1,0.0,0.0,False,0
804A53800,2,1,0,0.0,0.0,False,0
804A53B10,33,1,15,1.1531990317740929e-07,0.0,False,1
804A54C80,4,0,2,0.0,0.0,False,0
804A6F3A0,14,0,7,0.0,0.0,False,0
804A97D30,203,35,66,1.0378791285966836e-06,0.0,False,1
804AB3D60,3,0,0,0.0,0.0,False,1
804AB7EC0,6,3,0,0.0,0.0,False,0
804AB95B0,40,0,20,0.0,0.0,False,0
804AC5D40,2,0,1,0.0,0.0,False,0
804ACCAE0,4,2,0,0.0,0.0,False,0
804AD1260,3,0,0,0.0,0.0,False,1
804AE08B0,2,1,0,0.0,0.0,False,0
804AF2070,9,4,0,0.0,0.0,False,1
804AF6100,4,0,2,0.0,0.0,False,0
804AFA8D0,4,0,2,0.0,0.0,False,0
804B14300,28,0,14,0.0,0.0,False,0
804B5A690,3,0,0,0.0,0.0,False,0
804B721F0,28,0,14,0.0,0.0,False,0
804B79470,3,0,0,0.0,0.0,False,1
804B7F0D0,12,6,0,0.0,0.0,False,0
804BA1A80,40,0,20,0.0,0.0,False,0
804BA5720,40,20,0,0.0,0.0,False,0
804BAF430,6,3,0,0.0,0.0,False,0
804BAF8B0,7,0,3,0.0,0.0,False,1
804C23650,33,1,15,0.0,0.0,False,1
804C3BDE0,3,0,0,0.0,0.0,False,1
804C624B0,2,1,0,0.0,0.0,False,0
804C97840,2,0,1,0.0,0.0,False,0
804C9C480,4,0,2,0.0,0.0,False,0
804CA5120,5,1,1,0.0,0.0,False,1
804CAAD50,4,0,2,0.0,0.0,False,0
804CBC400,3,0,0,0.0,0.0,False,1
804CEBAB0,2,1,0,0.0,0.0,False,0
804CEBB50,3,0,1,0.0,0.0,False,1
804CF4FE0,14,7,0,0.0,0.0,False,0
804D23AB0,40,0,20,0.0,0.0,False,0
804D33EA0,28,14,0,0.0,0.0,False,0
804D4BD90,7,2,1,0.0,0.0,False,1
804D6ABC0,99,21,28,5.189395642983418e-07,0.0,False,1
804D8EBB0,2,0,1,0.0,0.0,False,0
804DB7940,4,0,2,0.0,0.0,False,0
804DC8230,6,3,0,0.0,0.0,False,0
804DE7670,3,0,0,0.0,0.0,False,1
804DF4A60,2,0,1,0.0,0.0,False,0
804DF7F60,28,14,0,0.0,0.0,False,0
804E0D2F0,3,0,0,0.0,0.0,False,1
804E1A960,28,0,14,0.0,0.0,False,0
804E55400,16,0,8,0.0,0.0,False,0
804E5CA10,4,0,2,0.0,0.0,False,0
804E5F740,28,14,0,0.0,0.0,False,0
804E6D0D0,28,14,0,0.0,0.0,False,0
804E80FD0,28,14,0,0.0,0.0,False,0
804E90950,3,0,0,0.0,0.0,False,0
804EB3430,9,2,2,0.0,0.0,False,1
804EBDD40,4,2,0,0.0,0.0,False,0
804ED4F60,3,0,0,0.0,0.0,False,0
804EDB040,8,4,0,0.0,0.0,False,0
804EEF320,6,0,3,0.0,0.0,False,0
804EF0260,4,0,2,0.0,0.0,False,0
804F15F00,3,0,0,0.0,0.0,False,1
804F22930,8,4,0,0.0,0.0,False,0
804F250D0,81,24,16,3.4595970953222787e-07,0.0,False,1
804F386E0,10,5,0,0.0,0.0,False,0
804F43660,4,2,0,0.0,0.0,False,0
804F4CAD0,3,0,0,0.0,0.0,False,0
804F634F0,4,2,0,0.0,0.0,False,0
804F870F0,4,0,2,0.0,0.0,False,0
804F92B00,2,1,0,0.0,0.0,False,0
804FA72A0,28,14,0,0.0,0.0,False,0
804FACC00,2,0,1,0.0,0.0,False,0
804FCBA70,28,14,0,0.0,0.0,False,0
804FE20A0,2,1,0,0.0,0.0,False,0
805007420,28,14,0,0.0,0.0,False,0
80502CDE0,3,0,0,0.0,0.0,False,1
805033930,2,1,0,0.0,0.0,False,0
805039810,8,4,0,0.0,0.0,False,0
80503F260,40,0,20,0.0,0.0,False,0
80504B870,2,1,0,0.0,0.0,False,0
805051500,5,1,1,0.0,0.0,False,1
80506FDC0,69,18,16,1.1531990317740929e-07,0.0,False,1
805078010,3,0,0,0.0,0.0,False,1
8050A91B0,5,1,1,0.0,0.0,False,1
8050C77A0,2,1,0,0.0,0.0,False,0
8050C7DC0,2,1,0,0.0,0.0,False,0
8050C7EB0,9,1,3,0.0,0.0,False,1
8050CFE80,3,0,0,0.0,0.0,False,1
8050D3100,5,1,1,0.0,0.0,False,1
8050EAF80,4,0,2,0.0,0.0,False,0
805118F30,7,1,2,0.0,0.0,False,1
805119390,2,1,0,0.0,0.0,False,0
805125E70,3,0,0,0.0,0.0,False,0
8051494B0,3,0,0,0.0,0.0,False,1
805198DA0,3,0,0,0.0,0.0,False,0
8051C28D0,2,0,1,0.0,0.0,False,0
8051D3870,2,0,1,0.0,0.0,False,0
8051EF2F0,8,4,0,0.0,0.0,False,0
8051FFC80,2,0,1,0.0,0.0,False,0
805206590,4,0,2,0.0,0.0,False,0
805206A60,7,3,0,0.0,0.0,False,1
8052231B0,189,47,47,1.61447864448373e-06,0.0,False,1
80524CCD0,20,10,0,0.0,0.0,False,0
805252D90,2,1,0,0.0,0.0,False,0
805266A70,8,0,4,0.0,0.0,False,0
80526DAB0,3,0,0,0.0,0.0,False,0
80528B620,42,21,0,0.0,0.0,False,0
805295B50,9,2,2,0.0,0.0,False,1
80529FDA0,40,20,0,0.0,0.0,False,0
8052B8150,23,9,2,0.0,0.0,False,1
8052D3220,3,0,0,0.0,0.0,False,0
805314C00,3,0,0,0.0,0.0,False,0
805380430,6,3,0,0.0,0.0,False,0
805380DD0,7,0,3,0.0,0.0,False,1
80538C5E0,2,0,1,0.0,0.0,False,0
8053AF9B0,4,2,0,0.0,0.0,False,0
8053B7850,2,1,0,0.0,0.0,False,0
8053B8550,2,0,1,0.0,0.0,False,0
8053B9F70,63,1,30,4.036196611209325e-07,0.0,False,1
8053BA240,2,0,1,0.0,0.0,False,0
8053C9E50,28,0,14,0.0,0.0,False,0
8053E3C30,3,0,0,0.0,0.0,False,0
8053FA9E0,3,0,0,0.0,0.0,False,0
80543A870,2,1,0,0.0,0.0,False,0
80543C3C0,6,3,0,0.0,0.0,False,0
805440D10,60,30,0,0.0,0.0,False,0
805441E00,3,0,0,0.0,0.0,False,0
80546D150,28,14,0,0.0,0.0,False,0
805482580,28,14,0,0.0,0.0,False,0
8054A7A50,5,1,1,0.0,0.0,False,1
8054A7BE0,4,0,2,0.0,0.0,False,0
8054A9FF0,2,0,1,0.0,0.0,False,0
8054AA1D0,4,0,2,0.0,0.0,False,0
8054B9E50,6,0,3,0.0,0.0,False,0
8054BD1B0,6,0,3,0.0,0.0,False,0
8054C97C0,12,4,0,0.0,0.0,False,1
8054CBF70,4,0,2,0.0,0.0,False,0
8054CCB70,4,2,0,0.0,0.0,False,0
8054F2B70,2,0,1,0.0,0.0,False,0
805571620,3,0,0,0.0,0.0,False,1
805592110,181,34,56,9.225592254192743e-07,0.0,False,1
8055AFD70,3,0,0,0.0,0.0,False,1
80560E240,2,1,0,0.0,0.0,False,0
805624DD0,3,0,0,0.0,0.0,False,1
80565D2A0,4,2,0,0.0,0.0,False,0
805661620,60,30,0,0.0,0.0,False,0
805694570,33,1,15,0.0,0.0,False,1
8056F5230,28,14,0,0.0,0.0,False,0
805703500,3,0,0,0.0,0.0,False,0
80570D870,3,0,0,0.0,0.0,False,0
805718760,3,0,0,0.0,0.0,False,0
805752BA0,2,1,0,0.0,0.0,False,0
8057534D0,2,1,0,0.0,0.0,False,0
805769430,3,0,0,0.0,0.0,False,0
80577C280,20,10,0,0.0,0.0,False,0
805780DB0,4,2,0,0.0,0.0,False,0
805780E50,5,0,2,0.0,0.0,False,1
80579A160,89,26,18,2.3063980635481857e-07,0.0,False,1
8058306B0,13,4,2,5.765995158870464e-08,0.0,False,1
805830A60,2,1,0,0.0,0.0,False,0
8058460C0,28,0,14,0.0,0.0,False,0
80585B1C0,2,1,0,0.0,0.0,False,0
80585F000,7,1,2,0.0,0.0,False,1
80585F050,2,1,0,0.0,0.0,False,0
805866C00,5,1,1,0.0,0.0,False,1
805875F60,4,2,0,0.0,0.0,False,0
805876630,5,0,2,0.0,0.0,False,1
8058BED90,42,21,0,0.0,0.0,False,0
8058DA430,177,36,52,1.1531990317740929e-07,0.0,False,1
8058E64F0,2,1,0,0.0,0.0,False,0
8058E6590,3,0,1,0.0,0.0,False,1
8058F3220,4,2,0,0.0,0.0,False,0
805905F30,28,14,0,0.0,0.0,False,0
8059456B0,8,4,0,0.0,0.0,False,0
805951600,3,0,0,0.0,0.0,False,1
8059B4520,2,1,0,0.0,0.0,False,0
8059B7350,2,0,1,0.0,0.0,False,0
8059B7520,67,2,31,4.036196611209325e-07,0.0,False,1
8059BA5E0,3,0,0,0.0,0.0,False,1
8059D7D00,3,0,0,0.0,0.0,False,0
8059E55B0,40,0,20,0.0,0.0,False,0
8059E8080,40,0,20,0.0,0.0,False,0
8059F5E80,2,0,1,0.0,0.0,False,0
805A0CB50,3,0,0,0.0,0.0,False,0
805A0F8B0,3,0,0,0.0,0.0,False,0
805A1A4D0,2,1,0,0.0,0.0,False,0
805A1FCC0,2,1,0,0.0,0.0,False,0
805A21C10,13,2,4,0.0,0.0,False,1
805A24290,3,0,0,0.0,0.0,False,0
805A60FE0,4,2,0,0.0,0.0,False,0
805A66D50,5,1,1,0.0,0.0,False,1
805A9ED50,3,0,0,0.0,0.0,False,0
805AB1EF0,8,0,4,0.0,0.0,False,0
805AB6580,3,0,0,0.0,0.0,False,1
805ABB1A0,2,1,0,0.0,0.0,False,0
805ABB2E0,3,0,1,0.0,0.0,False,1
805B01140,4,0,2,0.0,0.0,False,0
805B018C0,13,4,2,0.0,0.0,False,1
805B11C10,23,9,2,0.0,0.0,False,1
805B11C60,2,0,1,0.0,0.0,False,0
805B11D00,2,0,1,0.0,0.0,False,0
805B11DA0,2,0,1,0.0,0.0,False,0
805B26EA0,3,0,0,0.0,0.0,False,1
805B2E730,28,14,0,0.0,0.0,False,0
805B48D70,197,36,62,6.919194190644557e-07,0.0,False,1
805B8B070,14,0,7,0.0,0.0,False,0
805B8BB80,3,0,0,0.0,0.0,False,1
805B909D0,20,0,10,0.0,0.0,False,0
805BED8C0,49,2,22,0.0,0.0,False,1
805C0C750,2,0,1,0.0,0.0,False,0
805C3CFD0,4,2,0,0.0,0.0,False,0
805C4BAB0,67,2,31,4.036196611209325e-07,0.0,False,1
805CA0200,5,0,2,0.0,0.0,False,1
805CA02A0,4,2,0,0.0,0.0,False,0
805CAE460,2,1,0,0.0,0.0,False,0
805CCD270,4,0,2,0.0,0.0,False,0
805CCE060,13,4,2,0.0,0.0,False,1
805CD7580,42,21,0,0.0,0.0,False,0
805CDA130,3,0,0,0.0,0.0,False,0
805CE7A90,3,0,0,0.0,0.0,False,1
805D290D0,2,1,0,0.0,0.0,False,0
805D29210,11,3,2,1.1531990317740929e-07,0.0,False,1
